44, 43, 36, 41, 15, 33
39, 22, 4, 23, 45, 41
1, 42, 31, 45, 26, 2
11, 18, 30, 25, 37, 12
11, 26, 21, 24, 29, 38
11, 40, 10, 29, 27, 44
42, 41, 12, 31, 37, 15
34, 30, 27, 16, 19, 24
21, 14, 17, 29, 26, 11
32, 21, 17, 19, 38, 34
15, 11, 43, 20, 21, 7
20, 12, 1, 22, 40, 2
31, 22, 4, 40, 6, 7
21, 11, 2, 1, 42, 17
33, 36, 9, 27, 10, 21
21, 32, 14, 10, 27, 36
15, 33, 42, 26, 9, 22
45, 40, 33, 37, 6, 4
14, 17, 45, 23, 44, 9
24, 8, 39, 36, 34, 21
35, 13, 6, 9, 27, 20
25, 45, 37, 3, 41, 4
32, 35, 33, 34, 2, 42
44, 27, 2, 36, 12, 17
37, 10, 38, 32, 35, 26
35, 23, 31, 22, 29, 40
18, 31, 16, 23, 30, 33
10, 12, 20, 29, 2, 39
42, 21, 24, 33, 30, 9
41, 40, 7, 19, 44, 20
4, 26, 21, 41, 40, 32
35, 3, 13, 42, 8, 14
39, 32, 8, 41, 14, 2
21, 23, 5, 41, 7, 1
22, 30, 2, 10, 29, 39
13, 33, 42, 44, 27, 40
27, 28, 32, 1, 9, 38
16, 34, 45, 10, 23, 40
18, 38, 26, 9, 27, 25
16, 37, 38, 3, 11, 12
21, 20, 30, 12, 7, 8
41, 13, 33, 17, 24, 30
24, 40, 16, 25, 4, 12
45, 28, 21, 22, 41, 1
29, 42, 30, 38, 20, 14
36, 21, 13, 44, 34, 25
35, 21, 1, 36, 38, 10
3, 41, 27, 14, 9, 4
11, 18, 5, 25, 26, 40
36, 44, 30, 28, 26, 27
12, 20, 4, 1, 23, 21
23, 43, 26, 17, 13, 12
36, 8, 41, 31, 33, 26
44, 4, 26, 11, 28, 12
22, 4, 10, 30, 8, 36
6, 29, 22, 12, 21, 27
27, 18, 2, 15, 5, 13
16, 13, 15, 33, 29, 20
43, 39, 2, 37, 1, 26
33, 7, 8, 24, 5, 32
36, 37, 35, 43, 21, 3
19, 11, 29, 15, 42, 12
25, 26, 39, 41, 6, 42
45, 30, 6, 17, 5, 3
3, 22, 23, 35, 36, 7
40, 27, 38, 25, 21, 33
9, 4, 10, 28, 22, 3
34, 32, 43, 1, 28, 16
2, 20, 36, 4, 30, 27
30, 18, 15, 3, 8, 25
2, 19, 27, 9, 38, 34
24, 18, 27, 34, 44, 29
17, 32, 40, 29, 19, 5
30, 7, 14, 43, 27, 45
25, 5, 6, 16, 40, 11
7, 24, 44, 13, 4, 20
11, 12, 31, 42, 39, 34
27, 39, 25, 45, 13, 28
10, 7, 38, 35, 39, 25
9, 12, 31, 19, 1, 7
25, 15, 31, 9, 21, 3
7, 28, 29, 24, 16, 35
16, 26, 27, 2, 35, 23
38, 13, 39, 28, 15, 3
33, 3, 19, 27, 21, 38
35, 11, 5, 29, 27, 42
17, 2, 29, 20, 11, 45
4, 25, 35, 15, 16, 28
13, 23, 9, 43, 2, 20
28, 45, 22, 19, 20, 9
36, 7, 16, 42, 27, 37
4, 26, 17, 27, 39, 34
5, 22, 26, 6, 16, 12
44, 27, 19, 34, 26, 32
32, 28, 9, 31, 38, 3
3, 10, 30, 8, 22, 40
13, 33, 14, 25, 35, 8
32, 34, 28, 42, 3, 25
5, 36, 39, 10, 32, 35
30, 40, 14, 44, 22, 28
44, 1, 32, 6, 42, 3
26, 10, 39, 4, 30, 17
29, 10, 11, 22, 28, 23
11, 43, 24, 14, 28, 34
11, 31, 19, 6, 7, 12
10, 28, 42, 6, 18, 40
34, 12, 13, 43, 9, 39
23, 39, 14, 42, 40, 30
43, 30, 35, 32, 24, 12
28, 21, 45, 15, 14, 35
26, 18, 11, 20, 5, 3
11, 7, 20, 34, 44, 45
18, 42, 7, 31, 41, 11
10, 5, 41, 13, 32, 21
41, 22, 26, 5, 11, 10
7, 42, 22, 14, 32, 3
9, 13, 17, 19, 18, 27
43, 5, 3, 16, 12, 38
30, 44, 32, 35, 15, 28
14, 18, 9, 13, 7, 29
31, 39, 24, 30, 11, 36
9, 1, 13, 23, 26, 41
4, 25, 37, 39, 29, 18
7, 20, 4, 31, 44, 10
36, 10, 7, 18, 17, 4
25, 41, 3, 38, 5, 36
18, 38, 45, 34, 20, 6
26, 39, 14, 4, 29, 25
14, 20, 2, 32, 9, 17
30, 22, 36, 20, 1, 44
3, 44, 23, 26, 28, 40
22, 1, 21, 20, 27, 19
37, 39, 18, 10, 31, 36
43, 26, 32, 33, 9, 22
9, 16, 25, 11, 3, 1
35, 13, 15, 1, 42, 32
18, 16, 25, 37, 24, 1
43, 9, 21, 6, 24, 18
12, 42, 8, 32, 41, 33
1, 3, 9, 22, 15, 2
2, 44, 17, 30, 41, 31
45, 25, 4, 12, 6, 29
23, 28, 13, 20, 27, 17
24, 16, 6, 4, 14, 8
10, 1, 2, 14, 33, 16
45, 2, 11, 35, 26, 31
27, 31, 8, 1, 35, 29
43, 17, 28, 32, 37, 44
38, 44, 5, 13, 19, 7
13, 43, 12, 15, 21, 41
2, 1, 4, 27, 35, 40
15, 29, 33, 16, 44, 42
4, 15, 2, 25, 24, 12
26, 40, 6, 20, 23, 15
33, 38, 19, 39, 9, 30
22, 10, 17, 27, 29, 16
25, 31, 9, 4, 41, 27
12, 39, 36, 32, 26, 11
28, 22, 21, 16, 20, 38
11, 36, 25, 3, 43, 16
15, 34, 33, 37, 31, 25
8, 34, 9, 44, 36, 22
26, 25, 44, 34, 36, 28
27, 3, 36, 1, 25, 44
32, 38, 12, 1, 25, 5
23, 8, 30, 38, 21, 19
26, 44, 43, 22, 19, 33
10, 21, 7, 16, 35, 42
4, 13, 6, 39, 11, 40
1, 35, 42, 34, 4, 9
45, 38, 13, 16, 44, 17
9, 29, 41, 23, 35, 7
34, 25, 11, 14, 37, 30
1, 42, 25, 3, 20, 15
22, 43, 8, 18, 19, 5
45, 23, 5, 32, 29, 43
23, 25, 36, 17, 37, 42
6, 20, 22, 40, 9, 29
25, 11, 8, 20, 45, 29
26, 31, 16, 17, 19, 25
24, 33, 2, 42, 41, 5
23, 37, 43, 17, 33, 10
20, 31, 16, 30, 40, 3
32, 20, 23, 7, 11, 14
38, 35, 4, 18, 30, 31
9, 40, 2, 21, 18, 5
4, 28, 11, 43, 34, 36
7, 29, 25, 30, 42, 26
9, 36, 1, 2, 26, 5
32, 10, 33, 27, 9, 22
29, 14, 37, 10, 20, 43
39, 41, 34, 24, 19, 16
17, 36, 2, 20, 7, 38
44, 41, 5, 27, 2, 10
25, 34, 16, 30, 31, 44
5, 36, 28, 31, 15, 39
28, 3, 14, 5, 41, 26
1, 10, 5, 3, 35, 19
42, 12, 40, 10, 25, 35
32, 20, 29, 10, 23, 7
16, 21, 27, 43, 12, 45
20, 30, 4, 18, 9, 25
39, 33, 23, 42, 36, 11
6, 45, 21, 44, 16, 32
16, 19, 39, 43, 24, 27
17, 29, 7, 8, 42, 4
20, 32, 12, 30, 4, 17
23, 5, 15, 30, 26, 20
16, 11, 13, 8, 28, 15
16, 18, 1, 30, 25, 39
32, 25, 23, 17, 34, 15
21, 5, 25, 32, 42, 10
16, 44, 14, 20, 33, 39
26, 8, 29, 22, 4, 16
9, 21, 35, 18, 22, 1
22, 16, 1, 29, 20, 42
9, 37, 21, 23, 7, 26
8, 22, 36, 31, 34, 19
8, 43, 2, 1, 23, 7
40, 17, 30, 38, 13, 23
2, 10, 11, 20, 39, 16
21, 13, 5, 14, 2, 27
4, 32, 28, 24, 13, 21
27, 5, 11, 24, 13, 19
36, 21, 3, 28, 35, 17
6, 28, 16, 31, 23, 11
21, 33, 18, 27, 22, 17
44, 11, 8, 12, 34, 18
25, 38, 13, 32, 15, 31
6, 20, 35, 44, 24, 3
14, 43, 20, 39, 37, 2
12, 36, 38, 8, 34, 35
34, 26, 42, 28, 4, 11
30, 40, 37, 3, 11, 13
24, 14, 7, 4, 38, 22
40, 37, 6, 29, 25, 33
37, 1, 36, 39, 9, 15
39, 25, 37, 45, 44, 34
34, 25, 17, 42, 1, 30
8, 10, 40, 42, 27, 13
32, 39, 13, 5, 41, 36
32, 14, 21, 31, 39, 6
15, 4, 17, 6, 40, 33
6, 2, 34, 38, 35, 13
37, 2, 28, 23, 13, 27
40, 5, 36, 45, 32, 26
6, 20, 9, 12, 2, 13
17, 36, 19, 7, 15, 22
36, 3, 25, 35, 29, 15
2, 39, 33, 20, 41, 18
17, 44, 18, 32, 42, 12
3, 19, 18, 40, 13, 30
9, 26, 4, 6, 18, 14
11, 27, 41, 7, 28, 38
39, 38, 41, 28, 35, 30
27, 40, 29, 43, 14, 26
39, 18, 5, 38, 6, 10
15, 12, 30, 23, 11, 9
24, 3, 23, 43, 19, 7
7, 1, 16, 10, 14, 40
29, 35, 6, 28, 24, 1
34, 10, 17, 26, 41, 27
4, 35, 13, 25, 5, 19
13, 32, 5, 44, 17, 42
7, 27, 17, 45, 38, 32
42, 37, 20, 31, 5, 43
27, 25, 44, 19, 5, 4
45, 30, 37, 28, 8, 17
17, 5, 6, 38, 23, 25
28, 13, 36, 31, 17, 5
41, 18, 11, 13, 29, 19
4, 38, 32, 21, 15, 29
22, 18, 14, 42, 13, 28
30, 31, 19, 36, 33, 45
29, 42, 15, 17, 20, 30
44, 1, 8, 24, 41, 38
24, 21, 15, 36, 33, 19
6, 26, 41, 17, 38, 27
20, 7, 2, 30, 8, 6
29, 33, 22, 20, 26, 27
21, 36, 35, 43, 1, 9
21, 41, 38, 15, 32, 27
15, 12, 19, 4, 7, 30
20, 5, 10, 30, 7, 36
5, 27, 24, 38, 39, 37
35, 23, 12, 21, 7, 30
24, 8, 7, 22, 11, 23
36, 15, 41, 42, 43, 32
10, 38, 28, 16, 9, 31
10, 30, 18, 12, 37, 23
29, 2, 33, 20, 42, 13
32, 6, 37, 11, 21, 35
1, 4, 11, 40, 17, 44
36, 21, 12, 17, 15, 40
11, 43, 12, 28, 37, 39
17, 3, 26, 45, 35, 13
17, 19, 23, 33, 5, 44
9, 27, 34, 19, 11, 7
8, 22, 37, 19, 25, 42
4, 36, 35, 26, 20, 16
12, 44, 19, 33, 27, 7
26, 15, 35, 30, 9, 12
11, 1, 22, 15, 6, 21
35, 25, 39, 38, 15, 12
32, 22, 9, 11, 37, 30
44, 43, 2, 35, 13, 38
10, 38, 45, 16, 21, 39
41, 13, 27, 12, 20, 3
17, 22, 8, 4, 2, 32
1, 5, 10, 15, 3, 11
31, 28, 38, 2, 25, 5
38, 44, 20, 12, 42, 34
32, 23, 43, 15, 27, 10
7, 10, 19, 5, 38, 8
5, 43, 35, 26, 42, 20
35, 11, 21, 2, 19, 4
19, 29, 5, 40, 9, 3
42, 18, 6, 37, 21, 31
20, 23, 29, 44, 5, 25
34, 22, 18, 20, 25, 24
16, 41, 45, 36, 2, 42
41, 13, 12, 19, 43, 22
31, 8, 6, 14, 10, 23
26, 15, 38, 36, 19, 1
3, 41, 31, 44, 32, 38
26, 31, 32, 23, 29, 34
44, 12, 6, 32, 7, 33
13, 11, 19, 43, 41, 28
11, 28, 16, 12, 36, 9
32, 14, 29, 28, 41, 38
25, 38, 31, 42, 26, 20
18, 9, 39, 21, 23, 25
9, 2, 19, 32, 16, 23
18, 25, 28, 3, 37, 12
43, 22, 23, 29, 10, 14
2, 1, 45, 40, 28, 17
6, 7, 1, 10, 27, 28
30, 17, 18, 26, 9, 2
42, 26, 41, 7, 35, 37
32, 8, 7, 4, 23, 13
44, 15, 36, 1, 41, 43
7, 39, 23, 42, 25, 1
33, 31, 19, 39, 4, 18
14, 33, 44, 28, 20, 7
44, 28, 2, 38, 13, 33
1, 43, 10, 6, 36, 13
45, 7, 13, 28, 38, 2
22, 21, 24, 42, 25, 45
4, 18, 9, 21, 3, 5
6, 37, 23, 27, 29, 8
9, 41, 10, 37, 8, 39
20, 15, 5, 38, 18, 45
35, 4, 20, 13, 39, 24
31, 44, 43, 1, 19, 5
40, 43, 41, 27, 3, 32
12, 4, 42, 38, 19, 45
2, 3, 40, 44, 38, 17
32, 30, 25, 6, 2, 35
11, 18, 39, 28, 19, 23
25, 12, 39, 7, 37, 13
31, 40, 4, 8, 21, 11
12, 22, 35, 5, 13, 11
33, 22, 35, 20, 31, 42
8, 28, 39, 26, 7, 1
19, 5, 42, 7, 4, 11
40, 38, 44, 29, 22, 7
14, 42, 30, 23, 17, 16
20, 24, 33, 5, 40, 23
12, 31, 41, 9, 3, 21
8, 13, 34, 16, 17, 29
26, 43, 42, 9, 29, 32
6, 32, 28, 41, 17, 13
24, 37, 31, 4, 32, 22
44, 24, 34, 29, 13, 10
4, 6, 22, 14, 5, 24
17, 24, 26, 16, 32, 11
6, 16, 31, 1, 42, 40
43, 39, 28, 5, 44, 24
33, 16, 42, 37, 38, 25
4, 24, 29, 31, 23, 17
27, 44, 24, 14, 41, 29
24, 8, 2, 12, 38, 17
14, 30, 1, 3, 26, 8
19, 26, 32, 45, 14, 36
8, 11, 5, 40, 7, 2
36, 7, 8, 17, 26, 37
36, 41, 25, 33, 5, 43
43, 42, 13, 1, 14, 12
4, 41, 12, 9, 39, 43
38, 14, 27, 34, 3, 18
1, 39, 29, 45, 31, 13
35, 3, 44, 17, 11, 7
24, 35, 42, 41, 43, 25
10, 25, 36, 43, 14, 1
23, 40, 16, 31, 35, 44
5, 1, 41, 32, 4, 28
2, 26, 45, 28, 14, 12
13, 26, 5, 41, 25, 12
10, 26, 3, 9, 19, 28
37, 41, 36, 9, 44, 16
8, 34, 26, 20, 1, 12
33, 22, 21, 35, 18, 38
6, 31, 11, 33, 10, 21
24, 36, 2, 45, 40, 1
16, 13, 32, 41, 19, 42
15, 8, 27, 45, 21, 39
34, 9, 15, 44, 28, 20
4, 20, 34, 23, 40, 16
39, 26, 43, 7, 11, 20
34, 8, 27, 38, 24, 22
6, 28, 26, 2, 8, 19
36, 7, 19, 30, 39, 2
12, 5, 39, 18, 8, 19
11, 8, 9, 25, 4, 13
17, 37, 44, 45, 8, 38
20, 38, 1, 33, 34, 43
18, 36, 21, 44, 28, 11
41, 24, 18, 26, 21, 2
44, 26, 43, 17, 14, 45
26, 12, 20, 5, 40, 27
36, 39, 7, 3, 42, 19
44, 19, 45, 21, 36, 33
31, 4, 5, 33, 34, 19
31, 8, 14, 33, 1, 36
8, 29, 18, 22, 28, 45
36, 39, 11, 42, 1, 14
23, 13, 12, 33, 32, 3
6, 45, 11, 37, 7, 21
26, 2, 27, 1, 23, 37
3, 19, 40, 39, 36, 12
28, 39, 44, 13, 14, 7
41, 12, 45, 30, 39, 35
41, 11, 32, 15, 9, 30
3, 32, 5, 14, 36, 34
4, 3, 27, 1, 16, 37
21, 27, 10, 9, 18, 35
41, 32, 30, 23, 2, 28
1, 2, 12, 17, 9, 38
21, 37, 14, 36, 35, 34
15, 35, 10, 37, 41, 40
43, 14, 11, 45, 3, 10
35, 26, 1, 25, 7, 42
44, 25, 41, 5, 33, 7
15, 18, 40, 34, 1, 2
32, 3, 39, 30, 35, 37
30, 42, 9, 21, 24, 20
37, 26, 41, 33, 2, 22
33, 13, 21, 11, 1, 16
18, 28, 5, 36, 11, 30
3, 37, 43, 38, 36, 41
42, 26, 45, 41, 39, 24
14, 35, 22, 9, 21, 44
44, 20, 36, 39, 6, 25
19, 36, 38, 41, 13, 17
7, 36, 21, 2, 26, 45
41, 4, 3, 1, 16, 42
25, 34, 26, 4, 41, 33
17, 27, 9, 3, 36, 32
10, 5, 7, 31, 43, 27
19, 15, 11, 9, 32, 38
34, 8, 19, 28, 26, 17
18, 41, 9, 39, 38, 27
10, 35, 38, 20, 16, 36
28, 16, 35, 21, 5, 43
17, 12, 19, 38, 4, 28
11, 14, 19, 41, 15, 1
13, 11, 1, 26, 40, 15
15, 4, 12, 14, 16, 2
29, 20, 37, 22, 18, 28
23, 2, 40, 3, 16, 43
35, 44, 12, 20, 10, 11
39, 9, 14, 22, 34, 13
20, 15, 9, 45, 6, 32
3, 16, 37, 23, 15, 25
22, 20, 25, 12, 43, 6
17, 24, 1, 39, 36, 37
18, 30, 16, 42, 4, 5
9, 6, 20, 7, 27, 4
34, 40, 22, 33, 35, 14
43, 3, 41, 5, 23, 12
13, 38, 27, 5, 15, 11
32, 37, 36, 10, 20, 18
34, 21, 43, 7, 15, 18
43, 27, 18, 1, 23, 39
4, 21, 33, 31, 28, 7
33, 37, 40, 12, 3, 29
20, 31, 10, 41, 24, 13
25, 45, 2, 10, 26, 16
8, 42, 6, 29, 45, 22
41, 29, 13, 38, 8, 11
24, 14, 4, 25, 27, 44
13, 15, 29, 40, 5, 9
7, 23, 13, 29, 43, 31
7, 42, 32, 26, 14, 43
37, 16, 20, 27, 12, 21
34, 17, 42, 20, 23, 28
30, 5, 2, 6, 19, 36
44, 13, 27, 37, 17, 34
39, 31, 4, 22, 5, 27
18, 3, 31, 6, 25, 13
19, 27, 7, 18, 28, 38
8, 11, 24, 25, 29, 42
14, 42, 18, 40, 41, 44
38, 11, 9, 5, 4, 43
8, 15, 29, 27, 1, 37
32, 25, 1, 45, 22, 38
15, 23, 26, 25, 40, 37
37, 15, 20, 43, 17, 12
33, 19, 5, 27, 7, 41
28, 15, 1, 7, 40, 44
15, 38, 26, 9, 36, 16
39, 20, 14, 34, 7, 8
7, 19, 16, 44, 35, 28
29, 21, 43, 30, 15, 3
26, 3, 35, 36, 44, 24
29, 33, 39, 1, 44, 24
44, 37, 20, 32, 40, 13
5, 6, 22, 35, 4, 29
5, 19, 4, 13, 45, 18
34, 18, 35, 20, 27, 30
35, 41, 32, 39, 38, 12
36, 26, 20, 24, 6, 44
45, 4, 31, 44, 43, 32
33, 45, 44, 21, 9, 10
23, 25, 38, 14, 29, 13
17, 3, 5, 28, 29, 21
3, 23, 30, 17, 45, 27
36, 26, 16, 30, 12, 39
43, 9, 4, 19, 30, 44
38, 35, 24, 5, 13, 39
29, 7, 34, 12, 24, 6
17, 18, 12, 10, 5, 29
6, 40, 2, 28, 45, 9
1, 4, 25, 7, 10, 26
31, 5, 36, 23, 16, 38
43, 9, 20, 35, 38, 27
23, 33, 34, 41, 8, 16
35, 4, 30, 29, 38, 28
35, 22, 36, 42, 14, 12
40, 36, 33, 14, 44, 42
38, 36, 12, 43, 15, 8
45, 21, 5, 27, 40, 1
19, 4, 6, 17, 13, 43
19, 26, 35, 38, 34, 16
10, 40, 29, 8, 1, 12
31, 27, 16, 2, 4, 36
9, 15, 32, 10, 7, 20
1, 21, 42, 7, 22, 33
23, 24, 28, 19, 4, 30
44, 33, 32, 6, 10, 17
24, 18, 13, 38, 21, 2
1, 10, 29, 33, 40, 19
37, 7, 5, 38, 12, 31
7, 13, 36, 32, 30, 12
9, 31, 28, 5, 41, 36
43, 7, 13, 4, 26, 9
14, 6, 40, 11, 4, 34
4, 8, 37, 21, 40, 5
8, 15, 7, 19, 39, 17
27, 38, 26, 32, 11, 30
27, 39, 20, 25, 14, 17
7, 17, 1, 44, 2, 31
16, 2, 45, 19, 28, 32
37, 39, 2, 28, 42, 20
9, 3, 34, 40, 14, 19
35, 2, 12, 32, 17, 9
21, 42, 35, 8, 31, 30
45, 36, 18, 33, 43, 24
19, 33, 36, 13, 7, 38
5, 13, 8, 25, 4, 22
45, 43, 1, 5, 34, 2
7, 2, 39, 33, 18, 25
45, 29, 44, 9, 41, 30
23, 27, 11, 2, 21, 24
2, 12, 38, 29, 18, 20
11, 37, 7, 16, 34, 14
3, 43, 1, 26, 23, 38
18, 15, 38, 29, 13, 21
43, 18, 2, 30, 21, 32
2, 30, 16, 15, 40, 20
23, 12, 22, 34, 15, 30
40, 43, 34, 1, 7, 41
43, 19, 31, 4, 13, 20
44, 21, 30, 1, 6, 33
20, 28, 30, 27, 15, 44
40, 33, 36, 41, 14, 35
35, 40, 28, 15, 6, 22
10, 43, 27, 35, 4, 1
17, 22, 42, 15, 7, 33
16, 35, 43, 33, 2, 34
30, 37, 10, 24, 40, 19
30, 16, 10, 3, 27, 9
28, 29, 40, 38, 31, 10
43, 1, 39, 27, 25, 21
14, 5, 38, 8, 42, 37
29, 10, 19, 45, 22, 39
4, 20, 41, 17, 9, 38
18, 7, 35, 34, 30, 6
4, 42, 25, 24, 29, 31
44, 21, 26, 34, 10, 24
29, 12, 10, 33, 39, 15
39, 2, 15, 11, 35, 27
15, 1, 22, 43, 34, 4
31, 35, 19, 43, 39, 26
11, 5, 17, 36, 33, 31
18, 43, 34, 24, 44, 35
4, 24, 32, 12, 31, 8
44, 15, 34, 30, 13, 4
43, 41, 31, 23, 37, 7
23, 15, 33, 31, 29, 35
12, 36, 27, 9, 11, 32
37, 8, 24, 23, 30, 6
8, 32, 17, 36, 18, 37
4, 35, 30, 44, 29, 34
10, 19, 38, 35, 15, 40
44, 42, 32, 14, 20, 16
45, 42, 41, 40, 24, 34
11, 25, 6, 31, 37, 21
10, 37, 45, 35, 31, 42
4, 10, 33, 19, 7, 38
41, 19, 20, 43, 22, 15
8, 22, 44, 19, 23, 24
25, 18, 8, 40, 6, 11
2, 12, 32, 44, 9, 7
17, 27, 21, 18, 39, 24
32, 23, 15, 6, 9, 17
41, 38, 15, 8, 34, 25
39, 12, 45, 11, 29, 34
33, 6, 2, 15, 41, 14
24, 43, 32, 42, 40, 38
27, 3, 43, 19, 23, 40
37, 16, 39, 4, 26, 11
15, 44, 1, 35, 11, 12
45, 23, 41, 21, 27, 34
36, 22, 40, 15, 29, 43
19, 23, 43, 18, 31, 45
9, 42, 15, 18, 25, 24
45, 29, 19, 20, 12, 27
39, 26, 44, 25, 4, 3
34, 19, 14, 20, 12, 30
27, 9, 41, 24, 17, 22
43, 19, 1, 37, 2, 13
38, 3, 43, 33, 22, 10
1, 5, 33, 28, 2, 42
25, 2, 21, 29, 36, 23
40, 14, 19, 1, 8, 30
5, 11, 18, 15, 23, 40
32, 27, 23, 29, 9, 16
24, 14, 19, 18, 44, 39
30, 40, 39, 43, 18, 31
45, 30, 11, 29, 43, 35
34, 17, 6, 4, 35, 1
18, 28, 9, 15, 21, 3
9, 3, 17, 22, 36, 38
26, 27, 10, 37, 38, 40
15, 27, 33, 43, 41, 14
19, 21, 42, 18, 20, 2
20, 40, 16, 2, 31, 15
24, 28, 36, 26, 15, 1
12, 20, 30, 2, 44, 6
36, 17, 9, 34, 26, 42
27, 23, 36, 38, 18, 21
32, 29, 22, 14, 3, 45
18, 4, 37, 31, 30, 5
14, 22, 7, 5, 3, 43
26, 28, 21, 27, 4, 37
7, 28, 23, 17, 6, 11
17, 4, 31, 3, 26, 37
36, 37, 41, 20, 31, 1
35, 17, 29, 25, 36, 16
42, 3, 19, 17, 35, 39
32, 42, 8, 17, 18, 26
24, 23, 2, 43, 34, 9
1, 36, 28, 13, 22, 40
39, 4, 42, 10, 33, 41
30, 41, 45, 25, 26, 17
10, 36, 7, 9, 30, 17
44, 6, 12, 13, 23, 18
24, 28, 19, 16, 4, 9
44, 38, 11, 26, 39, 21
4, 24, 38, 6, 17, 27
30, 9, 39, 21, 25, 14
17, 38, 41, 35, 42, 31
11, 34, 33, 35, 22, 31
24, 36, 25, 20, 28, 34
2, 7, 43, 38, 5, 18
21, 33, 12, 9, 16, 26
31, 13, 29, 22, 15, 39
12, 18, 22, 23, 4, 3
14, 20, 18, 37, 9, 11
8, 21, 40, 5, 39, 34
13, 3, 19, 10, 23, 33
13, 18, 25, 10, 20, 19
7, 23, 20, 39, 1, 33
9, 2, 21, 30, 5, 17
28, 1, 16, 32, 44, 34
17, 42, 29, 34, 33, 8
19, 23, 5, 25, 44, 30
34, 31, 43, 27, 33, 11
5, 40, 34, 30, 26, 6
2, 6, 32, 38, 15, 29
34, 36, 41, 3, 18, 42
35, 30, 32, 39, 2, 38
14, 45, 20, 38, 28, 32
37, 6, 10, 24, 3, 4
26, 24, 32, 15, 30, 2
16, 40, 3, 30, 24, 15
5, 42, 25, 9, 37, 40
21, 19, 34, 13, 24, 18
35, 24, 15, 29, 1, 10
27, 33, 23, 18, 40, 21
30, 31, 24, 38, 44, 1
26, 10, 6, 32, 44, 18
28, 27, 18, 15, 8, 22
25, 26, 45, 22, 1, 18
42, 9, 45, 35, 17, 31
26, 36, 45, 43, 35, 39
21, 29, 9, 41, 7, 4
13, 10, 1, 39, 24, 45
33, 42, 6, 34, 2, 31
3, 10, 20, 23, 13, 40
34, 20, 19, 13, 8, 4
4, 22, 25, 42, 29, 24
45, 37, 24, 7, 6, 35
8, 4, 28, 6, 32, 34
15, 5, 25, 39, 37, 17
13, 3, 7, 26, 17, 41
7, 45, 26, 10, 28, 27
11, 31, 4, 28, 9, 39
19, 5, 20, 41, 39, 28
45, 17, 26, 4, 2, 33
35, 37, 42, 11, 13, 12
24, 22, 38, 20, 27, 8
28, 21, 12, 17, 6, 9
5, 14, 24, 15, 28, 30
31, 41, 44, 5, 14, 27
5, 35, 23, 41, 8, 13
25, 18, 15, 20, 2, 27
14, 28, 43, 42, 27, 34
41, 16, 28, 25, 8, 34
40, 1, 29, 13, 20, 24
14, 12, 35, 42, 28, 32
41, 26, 20, 23, 25, 19
23, 18, 1, 3, 11, 16
5, 26, 10, 13, 37, 11
7, 10, 4, 6, 26, 15
42, 3, 44, 27, 41, 14
7, 8, 36, 4, 10, 41
4, 2, 34, 11, 17, 10
28, 15, 7, 24, 14, 5
23, 19, 30, 35, 18, 41
34, 44, 45, 24, 40, 43
5, 24, 36, 44, 2, 37
40, 14, 28, 20, 8, 25
9, 39, 6, 5, 42, 32
37, 43, 18, 9, 29, 17
21, 2, 24, 30, 35, 25
9, 8, 4, 36, 12, 27
12, 16, 37, 45, 7, 38
35, 11, 43, 5, 30, 23
18, 20, 14, 13, 16, 38
42, 39, 27, 18, 2, 36
6, 23, 31, 25, 11, 42
23, 13, 6, 32, 24, 34
30, 21, 20, 45, 23, 28
43, 3, 24, 13, 32, 2
20, 25, 29, 42, 21, 28
3, 1, 14, 18, 26, 28
34, 40, 17, 4, 25, 32
16, 20, 29, 13, 22, 11
41, 30, 32, 44, 7, 20
24, 38, 26, 5, 41, 29
45, 8, 5, 41, 19, 34
26, 43, 18, 14, 5, 16
17, 39, 11, 3, 13, 34
43, 8, 32, 38, 37, 5
5, 42, 35, 24, 36, 10
5, 37, 30, 14, 45, 42
26, 22, 27, 25, 23, 19
10, 14, 12, 15, 1, 11
36, 45, 8, 42, 3, 38
44, 25, 29, 37, 43, 34
6, 15, 14, 23, 40, 2
8, 6, 22, 14, 9, 28
12, 44, 18, 26, 10, 27
13, 7, 36, 26, 20, 43
24, 31, 5, 36, 6, 2
15, 2, 32, 5, 41, 17
33, 29, 24, 11, 7, 42
33, 4, 27, 14, 41, 45
43, 9, 17, 27, 11, 18
32, 40, 1, 10, 35, 28
36, 14, 40, 16, 17, 19
27, 34, 43, 29, 45, 22
13, 11, 20, 37, 17, 16
17, 30, 35, 41, 16, 33
7, 45, 44, 10, 4, 31
27, 25, 16, 2, 21, 1
13, 33, 26, 4, 34, 27
45, 33, 25, 24, 18, 20
45, 12, 39, 13, 33, 17
10, 29, 19, 7, 43, 31
25, 32, 12, 41, 45, 17
18, 45, 33, 1, 44, 25
33, 12, 17, 18, 11, 43
43, 37, 28, 44, 34, 12
24, 42, 15, 5, 28, 1
7, 29, 42, 18, 9, 41
34, 6, 30, 21, 20, 1
13, 3, 6, 11, 38, 24
20, 14, 38, 32, 45, 21
32, 19, 44, 5, 12, 26
27, 3, 23, 6, 21, 11
28, 22, 1, 5, 38, 18
19, 34, 35, 12, 38, 14
15, 1, 8, 17, 3, 16
37, 36, 20, 18, 12, 1
35, 33, 8, 4, 27, 40
18, 27, 43, 14, 32, 40
16, 8, 36, 25, 11, 9
30, 41, 33, 8, 26, 31
10, 31, 41, 11, 16, 38
44, 21, 13, 14, 41, 27
